center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses01F_impro07_M002,Ses01F_impro07_M001,Ses01F_impro07_F000,exc,exc,exc,1,2,0
Ses01F_impro07_F002,Ses01F_impro07_F000,Ses01F_impro07_M002,exc,exc,exc,3,1,0
Ses01F_impro07_M003,Ses01F_impro07_M002,Ses01F_impro07_F002,exc,exc,exc,2,1,0
Ses01F_impro07_M004,Ses01F_impro07_M003,Ses01F_impro07_F002,exc,exc,exc,1,2,0
Ses01F_impro07_F003,Ses01F_impro07_F002,Ses01F_impro07_M004,exc,exc,exc,3,1,0
Ses01F_impro07_F004,Ses01F_impro07_F003,Ses01F_impro07_M004,exc,exc,exc,1,2,0
Ses01F_impro07_M005,Ses01F_impro07_M004,Ses01F_impro07_F004,exc,exc,exc,3,1,0
Ses01F_impro07_F005,Ses01F_impro07_F004,Ses01F_impro07_M005,exc,exc,exc,2,1,0
Ses01F_impro07_M006,Ses01F_impro07_M005,Ses01F_impro07_F005,exc,exc,exc,2,1,0
Ses01F_impro07_M007,Ses01F_impro07_M006,Ses01F_impro07_F005,exc,exc,exc,1,2,0
Ses01F_impro07_M008,Ses01F_impro07_M007,Ses01F_impro07_F005,exc,exc,exc,1,3,0
Ses01F_impro07_M009,Ses01F_impro07_M008,Ses01F_impro07_F005,exc,exc,exc,1,4,0
Ses01F_impro07_F009,Ses01F_impro07_F005,Ses01F_impro07_M009,exc,exc,exc,5,1,0
Ses01F_impro07_M012,Ses01F_impro07_M009,Ses01F_impro07_F009,neu,exc,exc,2,1,1
Ses01F_impro07_F010,Ses01F_impro07_F009,Ses01F_impro07_M012,exc,exc,neu,2,1,0
Ses01F_impro07_M013,Ses01F_impro07_M012,Ses01F_impro07_F010,neu,neu,exc,2,1,0
Ses01F_impro07_M014,Ses01F_impro07_M013,Ses01F_impro07_F010,exc,neu,exc,1,2,1
Ses01F_impro07_F012,Ses01F_impro07_F010,Ses01F_impro07_M014,exc,exc,exc,3,1,0
Ses01F_impro07_M015,Ses01F_impro07_M014,Ses01F_impro07_F012,exc,exc,exc,2,1,0
Ses01F_impro07_F013,Ses01F_impro07_F012,Ses01F_impro07_M015,exc,exc,exc,2,1,0
Ses01F_impro07_M017,Ses01F_impro07_M015,Ses01F_impro07_F013,exc,exc,exc,2,1,0
Ses01F_impro07_M018,Ses01F_impro07_M017,Ses01F_impro07_F013,neu,exc,exc,1,2,1
Ses01F_impro07_M019,Ses01F_impro07_M018,Ses01F_impro07_F013,hap,neu,exc,1,3,1
Ses01F_impro07_F016,Ses01F_impro07_F013,Ses01F_impro07_M019,exc,exc,hap,4,1,0
Ses01F_script01_1_F000,pad,pad,fru,pad,pad,None,None,0
Ses01F_script01_1_M000,pad,Ses01F_script01_1_F000,neu,pad,fru,None,1,0
Ses01F_script01_1_M001,Ses01F_script01_1_M000,Ses01F_script01_1_F000,neu,neu,fru,1,2,0
Ses01F_script01_1_M002,Ses01F_script01_1_M001,Ses01F_script01_1_F000,neu,neu,fru,1,3,0
Ses01F_script01_1_M003,Ses01F_script01_1_M002,Ses01F_script01_1_F000,neu,neu,fru,1,4,0
Ses01F_script01_1_F005,Ses01F_script01_1_F000,Ses01F_script01_1_M003,neu,fru,neu,5,1,1
Ses01F_script01_1_M004,Ses01F_script01_1_M003,Ses01F_script01_1_F005,neu,neu,neu,2,1,0
Ses01F_script01_1_M005,Ses01F_script01_1_M004,Ses01F_script01_1_F005,fru,neu,neu,1,2,1
Ses01F_script01_1_M007,Ses01F_script01_1_M005,Ses01F_script01_1_F005,neu,fru,neu,1,3,1
Ses01F_script01_1_F009,Ses01F_script01_1_F005,Ses01F_script01_1_M007,fru,neu,neu,4,1,1
Ses01F_script01_1_M008,Ses01F_script01_1_M007,Ses01F_script01_1_F009,fru,neu,fru,2,1,1
Ses01F_script01_1_M009,Ses01F_script01_1_M008,Ses01F_script01_1_F009,fru,fru,fru,1,2,0
Ses01F_script01_1_F010,Ses01F_script01_1_F009,Ses01F_script01_1_M009,fru,fru,fru,3,1,0
Ses01F_script01_1_M010,Ses01F_script01_1_M009,Ses01F_script01_1_F010,neu,fru,fru,2,1,1
Ses01F_script01_1_F011,Ses01F_script01_1_F010,Ses01F_script01_1_M010,fru,fru,neu,2,1,0
Ses01F_script01_1_M011,Ses01F_script01_1_M010,Ses01F_script01_1_F011,fru,neu,fru,2,1,1
Ses01F_script01_1_F012,Ses01F_script01_1_F011,Ses01F_script01_1_M011,fru,fru,fru,2,1,0
Ses01F_script01_1_M012,Ses01F_script01_1_M011,Ses01F_script01_1_F012,neu,fru,fru,2,1,1
Ses01F_script01_1_M013,Ses01F_script01_1_M012,Ses01F_script01_1_F012,fru,neu,fru,1,2,1
Ses01F_script01_1_F014,Ses01F_script01_1_F012,Ses01F_script01_1_M013,fru,fru,fru,3,1,0
Ses01F_script01_1_M014,Ses01F_script01_1_M013,Ses01F_script01_1_F014,neu,fru,fru,2,1,1
Ses01F_script01_1_F015,Ses01F_script01_1_F014,Ses01F_script01_1_M014,neu,fru,neu,2,1,1
Ses01F_script01_1_M015,Ses01F_script01_1_M014,Ses01F_script01_1_F015,neu,neu,neu,2,1,0
Ses01F_script01_1_M016,Ses01F_script01_1_M015,Ses01F_script01_1_F015,neu,neu,neu,1,2,0
Ses01F_script01_1_M017,Ses01F_script01_1_M016,Ses01F_script01_1_F015,neu,neu,neu,1,3,0
Ses01F_script01_1_M018,Ses01F_script01_1_M017,Ses01F_script01_1_F015,fru,neu,neu,1,4,1
Ses01F_script01_1_M019,Ses01F_script01_1_M018,Ses01F_script01_1_F015,ang,fru,neu,1,5,1
Ses01F_script01_1_M020,Ses01F_script01_1_M019,Ses01F_script01_1_F015,fru,ang,neu,1,6,1
Ses01F_script01_1_F021,Ses01F_script01_1_F015,Ses01F_script01_1_M020,fru,neu,fru,7,1,1
Ses01F_script01_1_F022,Ses01F_script01_1_F021,Ses01F_script01_1_M020,fru,fru,fru,1,2,0
Ses01F_script01_1_M021,Ses01F_script01_1_M020,Ses01F_script01_1_F022,fru,fru,fru,3,1,0
Ses01F_script01_1_F023,Ses01F_script01_1_F022,Ses01F_script01_1_M021,fru,fru,fru,2,1,0
Ses01F_script01_1_M022,Ses01F_script01_1_M021,Ses01F_script01_1_F023,fru,fru,fru,2,1,0
Ses01F_script01_1_F024,Ses01F_script01_1_F023,Ses01F_script01_1_M022,fru,fru,fru,2,1,0
Ses01F_script01_1_M023,Ses01F_script01_1_M022,Ses01F_script01_1_F024,neu,fru,fru,2,1,1
Ses01F_script01_1_F025,Ses01F_script01_1_F024,Ses01F_script01_1_M023,fru,fru,neu,2,1,0
Ses01F_script01_1_M024,Ses01F_script01_1_M023,Ses01F_script01_1_F025,neu,neu,fru,2,1,0
Ses01F_script01_1_M025,Ses01F_script01_1_M024,Ses01F_script01_1_F025,neu,neu,fru,1,2,0
Ses01F_script01_1_F026,Ses01F_script01_1_F025,Ses01F_script01_1_M025,fru,fru,neu,3,1,0
Ses01F_script01_1_M026,Ses01F_script01_1_M025,Ses01F_script01_1_F026,fru,neu,fru,2,1,1
Ses01F_script01_1_F027,Ses01F_script01_1_F026,Ses01F_script01_1_M026,fru,fru,fru,2,1,0
Ses01F_script01_1_M027,Ses01F_script01_1_M026,Ses01F_script01_1_F027,fru,fru,fru,2,1,0
Ses01F_script01_1_F028,Ses01F_script01_1_F027,Ses01F_script01_1_M027,fru,fru,fru,2,1,0
Ses01F_script01_1_M028,Ses01F_script01_1_M027,Ses01F_script01_1_F028,fru,fru,fru,2,1,0
Ses01F_script01_1_F029,Ses01F_script01_1_F028,Ses01F_script01_1_M028,fru,fru,fru,2,1,0
Ses01F_script01_1_M029,Ses01F_script01_1_M028,Ses01F_script01_1_F029,fru,fru,fru,2,1,0
Ses01F_script01_1_M030,Ses01F_script01_1_M029,Ses01F_script01_1_F029,fru,fru,fru,1,2,0
Ses01F_script01_1_F030,Ses01F_script01_1_F029,Ses01F_script01_1_M030,fru,fru,fru,3,1,0
Ses01F_script01_1_F031,Ses01F_script01_1_F030,Ses01F_script01_1_M030,fru,fru,fru,1,2,0
Ses01F_script01_1_F032,Ses01F_script01_1_F031,Ses01F_script01_1_M030,fru,fru,fru,1,3,0
Ses01F_script01_1_F033,Ses01F_script01_1_F032,Ses01F_script01_1_M030,fru,fru,fru,1,4,0
Ses01F_script01_1_M031,Ses01F_script01_1_M030,Ses01F_script01_1_F033,fru,fru,fru,5,1,0
Ses01F_script01_1_F034,Ses01F_script01_1_F033,Ses01F_script01_1_M031,neu,fru,fru,2,1,1
Ses01F_script01_1_M032,Ses01F_script01_1_M031,Ses01F_script01_1_F034,fru,fru,neu,2,1,0
Ses01F_script01_1_M033,Ses01F_script01_1_M032,Ses01F_script01_1_F034,fru,fru,neu,1,2,0
Ses01F_script01_1_F035,Ses01F_script01_1_F034,Ses01F_script01_1_M033,ang,neu,fru,3,1,1
Ses01F_script01_1_M034,Ses01F_script01_1_M033,Ses01F_script01_1_F035,neu,fru,ang,2,1,1
Ses01F_script01_1_M035,Ses01F_script01_1_M034,Ses01F_script01_1_F035,fru,neu,ang,1,2,1
Ses01F_script01_1_F037,Ses01F_script01_1_F035,Ses01F_script01_1_M035,ang,ang,fru,3,1,0
Ses01F_script01_1_M036,Ses01F_script01_1_M035,Ses01F_script01_1_F037,fru,fru,ang,2,1,0
Ses01F_script01_1_F038,Ses01F_script01_1_F037,Ses01F_script01_1_M036,ang,ang,fru,2,1,0
Ses01F_script01_1_M037,Ses01F_script01_1_M036,Ses01F_script01_1_F038,fru,fru,ang,2,1,0
Ses01F_script01_1_M038,Ses01F_script01_1_M037,Ses01F_script01_1_F038,fru,fru,ang,1,2,0
Ses01F_script01_1_F039,Ses01F_script01_1_F038,Ses01F_script01_1_M038,fru,ang,fru,3,1,1
Ses01F_script01_1_M039,Ses01F_script01_1_M038,Ses01F_script01_1_F039,neu,fru,fru,2,1,1
Ses01F_script01_1_F040,Ses01F_script01_1_F039,Ses01F_script01_1_M039,fru,fru,neu,2,1,0
Ses01F_script01_1_M040,Ses01F_script01_1_M039,Ses01F_script01_1_F040,neu,neu,fru,2,1,0
Ses01F_script01_1_F041,Ses01F_script01_1_F040,Ses01F_script01_1_M040,ang,fru,neu,2,1,1
Ses01F_script01_1_M041,Ses01F_script01_1_M040,Ses01F_script01_1_F041,fru,neu,ang,2,1,1
Ses01F_script01_1_F042,Ses01F_script01_1_F041,Ses01F_script01_1_M041,ang,ang,fru,2,1,0
Ses01F_script01_1_M042,Ses01F_script01_1_M041,Ses01F_script01_1_F042,fru,fru,ang,2,1,0
Ses01F_script01_1_F043,Ses01F_script01_1_F042,Ses01F_script01_1_M042,fru,ang,fru,2,1,1
Ses01F_script01_1_M043,Ses01F_script01_1_M042,Ses01F_script01_1_F043,fru,fru,fru,2,1,0
Ses01F_script01_1_F044,Ses01F_script01_1_F043,Ses01F_script01_1_M043,fru,fru,fru,2,1,0
Ses01F_script01_2_M001,pad,pad,neu,pad,pad,None,None,0
Ses01F_script01_2_M003,Ses01F_script01_2_M001,pad,fru,neu,pad,1,None,1
Ses01F_script01_2_F003,pad,Ses01F_script01_2_M003,ang,pad,fru,None,1,0
Ses01F_script01_2_M004,Ses01F_script01_2_M003,Ses01F_script01_2_F003,neu,fru,ang,2,1,1
Ses01F_script01_2_F004,Ses01F_script01_2_F003,Ses01F_script01_2_M004,ang,ang,neu,2,1,0
Ses01F_script01_2_F005,Ses01F_script01_2_F004,Ses01F_script01_2_M004,ang,ang,neu,1,2,0
Ses01F_script01_2_M006,Ses01F_script01_2_M004,Ses01F_script01_2_F005,fru,neu,ang,3,1,1
Ses01F_script01_2_F006,Ses01F_script01_2_F005,Ses01F_script01_2_M006,ang,ang,fru,2,1,0
Ses01F_script01_2_M007,Ses01F_script01_2_M006,Ses01F_script01_2_F006,fru,fru,ang,2,1,0
Ses01F_script01_2_F007,Ses01F_script01_2_F006,Ses01F_script01_2_M007,ang,ang,fru,2,1,0
Ses01F_script01_2_M008,Ses01F_script01_2_M007,Ses01F_script01_2_F007,neu,fru,ang,2,1,1
Ses01F_script01_2_F008,Ses01F_script01_2_F007,Ses01F_script01_2_M008,ang,ang,neu,2,1,0
Ses01F_script01_2_M009,Ses01F_script01_2_M008,Ses01F_script01_2_F008,fru,neu,ang,2,1,1
Ses01F_script01_2_F009,Ses01F_script01_2_F008,Ses01F_script01_2_M009,ang,ang,fru,2,1,0
Ses01F_script01_2_M010,Ses01F_script01_2_M009,Ses01F_script01_2_F009,fru,fru,ang,2,1,0
Ses01F_script01_2_F010,Ses01F_script01_2_F009,Ses01F_script01_2_M010,ang,ang,fru,2,1,0
Ses01F_script01_2_F011,Ses01F_script01_2_F010,Ses01F_script01_2_M010,ang,ang,fru,1,2,0
Ses01F_script01_2_M011,Ses01F_script01_2_M010,Ses01F_script01_2_F011,fru,fru,ang,3,1,0
Ses01F_script01_2_F012,Ses01F_script01_2_F011,Ses01F_script01_2_M011,ang,ang,fru,2,1,0
Ses01F_script01_2_M012,Ses01F_script01_2_M011,Ses01F_script01_2_F012,fru,fru,ang,2,1,0
Ses01F_script01_2_M013,Ses01F_script01_2_M012,Ses01F_script01_2_F012,fru,fru,ang,1,2,0
Ses01F_script01_2_F013,Ses01F_script01_2_F012,Ses01F_script01_2_M013,ang,ang,fru,3,1,0
Ses01F_script01_2_M014,Ses01F_script01_2_M013,Ses01F_script01_2_F013,fru,fru,ang,2,1,0
Ses01F_script01_2_M015,Ses01F_script01_2_M014,Ses01F_script01_2_F013,fru,fru,ang,1,2,0
Ses01F_script01_2_F014,Ses01F_script01_2_F013,Ses01F_script01_2_M015,fru,ang,fru,3,1,1
Ses01F_script01_2_M017,Ses01F_script01_2_M015,Ses01F_script01_2_F014,ang,fru,fru,2,1,1
Ses01F_script01_3_F000,pad,pad,neu,pad,pad,None,None,0
Ses01F_script01_3_M000,pad,Ses01F_script01_3_F000,neu,pad,neu,None,1,0
Ses01F_script01_3_F001,Ses01F_script01_3_F000,Ses01F_script01_3_M000,neu,neu,neu,2,1,0
Ses01F_script01_3_F002,Ses01F_script01_3_F001,Ses01F_script01_3_M000,neu,neu,neu,1,2,0
Ses01F_script01_3_M001,Ses01F_script01_3_M000,Ses01F_script01_3_F002,neu,neu,neu,3,1,0
Ses01F_script01_3_F003,Ses01F_script01_3_F002,Ses01F_script01_3_M001,neu,neu,neu,2,1,0
Ses01F_script01_3_F004,Ses01F_script01_3_F003,Ses01F_script01_3_M001,neu,neu,neu,1,2,0
Ses01F_script01_3_M003,Ses01F_script01_3_M001,Ses01F_script01_3_F004,neu,neu,neu,3,1,0
Ses01F_script01_3_F005,Ses01F_script01_3_F004,Ses01F_script01_3_M003,neu,neu,neu,2,1,0
Ses01F_script01_3_M004,Ses01F_script01_3_M003,Ses01F_script01_3_F005,neu,neu,neu,2,1,0
Ses01F_script01_3_F006,Ses01F_script01_3_F005,Ses01F_script01_3_M004,neu,neu,neu,2,1,0
Ses01F_script01_3_M005,Ses01F_script01_3_M004,Ses01F_script01_3_F006,neu,neu,neu,2,1,0
Ses01F_script01_3_F007,Ses01F_script01_3_F006,Ses01F_script01_3_M005,neu,neu,neu,2,1,0
Ses01F_script01_3_F008,Ses01F_script01_3_F007,Ses01F_script01_3_M005,neu,neu,neu,1,2,0
Ses01F_script01_3_F009,Ses01F_script01_3_F008,Ses01F_script01_3_M005,neu,neu,neu,1,3,0
Ses01F_script01_3_F010,Ses01F_script01_3_F009,Ses01F_script01_3_M005,hap,neu,neu,1,4,1
Ses01F_script01_3_M008,Ses01F_script01_3_M005,Ses01F_script01_3_F010,hap,neu,hap,5,1,1
Ses01F_script01_3_F011,Ses01F_script01_3_F010,Ses01F_script01_3_M008,hap,hap,hap,2,1,0
Ses01F_script01_3_M009,Ses01F_script01_3_M008,Ses01F_script01_3_F011,hap,hap,hap,2,1,0
Ses01F_script01_3_F012,Ses01F_script01_3_F011,Ses01F_script01_3_M009,hap,hap,hap,2,1,0
Ses01F_script01_3_M010,Ses01F_script01_3_M009,Ses01F_script01_3_F012,hap,hap,hap,2,1,0
Ses01F_script01_3_F013,Ses01F_script01_3_F012,Ses01F_script01_3_M010,hap,hap,hap,2,1,0
Ses01F_script01_3_F014,Ses01F_script01_3_F013,Ses01F_script01_3_M010,neu,hap,hap,1,2,1
Ses01F_script01_3_F015,Ses01F_script01_3_F014,Ses01F_script01_3_M010,neu,neu,hap,1,3,0
Ses01F_script01_3_F016,Ses01F_script01_3_F015,Ses01F_script01_3_M010,neu,neu,hap,1,4,0
Ses01F_script01_3_F017,Ses01F_script01_3_F016,Ses01F_script01_3_M010,hap,neu,hap,1,5,1
Ses01F_script01_3_M015,Ses01F_script01_3_M010,Ses01F_script01_3_F017,hap,hap,hap,6,1,0
Ses01F_script01_3_F019,Ses01F_script01_3_F017,Ses01F_script01_3_M015,hap,hap,hap,2,1,0
Ses01F_script01_3_M016,Ses01F_script01_3_M015,Ses01F_script01_3_F019,hap,hap,hap,2,1,0
Ses01F_script01_3_M017,Ses01F_script01_3_M016,Ses01F_script01_3_F019,hap,hap,hap,1,2,0
Ses01F_script01_3_F020,Ses01F_script01_3_F019,Ses01F_script01_3_M017,hap,hap,hap,3,1,0
Ses01F_script01_3_M019,Ses01F_script01_3_M017,Ses01F_script01_3_F020,hap,hap,hap,2,1,0
Ses01F_script01_3_F021,Ses01F_script01_3_F020,Ses01F_script01_3_M019,hap,hap,hap,2,1,0
Ses01F_script01_3_M020,Ses01F_script01_3_M019,Ses01F_script01_3_F021,hap,hap,hap,2,1,0
Ses01F_script01_3_F022,Ses01F_script01_3_F021,Ses01F_script01_3_M020,neu,hap,hap,2,1,1
Ses01F_script01_3_M021,Ses01F_script01_3_M020,Ses01F_script01_3_F022,sad,hap,neu,2,1,1
Ses01F_script01_3_M022,Ses01F_script01_3_M021,Ses01F_script01_3_F022,sad,sad,neu,1,2,0
Ses01F_script01_3_M023,Ses01F_script01_3_M022,Ses01F_script01_3_F022,sad,sad,neu,1,3,0
Ses01F_script01_3_M024,Ses01F_script01_3_M023,Ses01F_script01_3_F022,sad,sad,neu,1,4,0
Ses01F_script01_3_M025,Ses01F_script01_3_M024,Ses01F_script01_3_F022,sad,sad,neu,1,5,0
Ses01F_script01_3_F028,Ses01F_script01_3_F022,Ses01F_script01_3_M025,neu,neu,sad,6,1,0
Ses01F_script01_3_M026,Ses01F_script01_3_M025,Ses01F_script01_3_F028,sad,sad,neu,2,1,0
Ses01F_script01_3_F029,Ses01F_script01_3_F028,Ses01F_script01_3_M026,neu,neu,sad,2,1,0
Ses01F_script01_3_M027,Ses01F_script01_3_M026,Ses01F_script01_3_F029,sad,sad,neu,2,1,0
Ses01F_script01_3_F030,Ses01F_script01_3_F029,Ses01F_script01_3_M027,sad,neu,sad,2,1,1
Ses01F_script01_3_M028,Ses01F_script01_3_M027,Ses01F_script01_3_F030,sad,sad,sad,2,1,0
Ses01F_script01_3_M029,Ses01F_script01_3_M028,Ses01F_script01_3_F030,sad,sad,sad,1,2,0
Ses01F_script01_3_M030,Ses01F_script01_3_M029,Ses01F_script01_3_F030,sad,sad,sad,1,3,0
Ses01F_script01_3_F031,Ses01F_script01_3_F030,Ses01F_script01_3_M030,neu,sad,sad,4,1,1
Ses01F_script01_3_M032,Ses01F_script01_3_M030,Ses01F_script01_3_F031,sad,sad,neu,2,1,0
Ses01F_script01_3_M033,Ses01F_script01_3_M032,Ses01F_script01_3_F031,sad,sad,neu,1,2,0
Ses01F_script01_3_M036,Ses01F_script01_3_M033,Ses01F_script01_3_F031,sad,sad,neu,1,3,0
Ses01F_script01_3_M037,Ses01F_script01_3_M036,Ses01F_script01_3_F031,neu,sad,neu,1,4,1
Ses01F_script01_3_F035,Ses01F_script01_3_F031,Ses01F_script01_3_M037,hap,neu,neu,5,1,1
Ses01F_script02_1_F000,pad,pad,neu,pad,pad,None,None,0
Ses01F_script02_1_M002,pad,Ses01F_script02_1_F000,exc,pad,neu,None,1,0
Ses01F_script02_1_F001,Ses01F_script02_1_F000,Ses01F_script02_1_M002,fru,neu,exc,2,1,1
Ses01F_script02_1_M007,Ses01F_script02_1_M002,Ses01F_script02_1_F001,neu,exc,fru,2,1,1
Ses01F_script02_1_F004,Ses01F_script02_1_F001,Ses01F_script02_1_M007,neu,fru,neu,2,1,1
Ses01F_script02_1_M008,Ses01F_script02_1_M007,Ses01F_script02_1_F004,neu,neu,neu,2,1,0
Ses01F_script02_1_M009,Ses01F_script02_1_M008,Ses01F_script02_1_F004,neu,neu,neu,1,2,0
Ses01F_script02_1_F006,Ses01F_script02_1_F004,Ses01F_script02_1_M009,ang,neu,neu,3,1,1
Ses01F_script02_1_M010,Ses01F_script02_1_M009,Ses01F_script02_1_F006,neu,neu,ang,2,1,0
Ses01F_script02_1_F007,Ses01F_script02_1_F006,Ses01F_script02_1_M010,ang,ang,neu,2,1,0
Ses01F_script02_1_M011,Ses01F_script02_1_M010,Ses01F_script02_1_F007,neu,neu,ang,2,1,0
Ses01F_script02_1_M012,Ses01F_script02_1_M011,Ses01F_script02_1_F007,fru,neu,ang,1,2,1
Ses01F_script02_1_M013,Ses01F_script02_1_M012,Ses01F_script02_1_F007,neu,fru,ang,1,3,1
Ses01F_script02_1_F008,Ses01F_script02_1_F007,Ses01F_script02_1_M013,neu,ang,neu,4,1,1
Ses01F_script02_1_M014,Ses01F_script02_1_M013,Ses01F_script02_1_F008,neu,neu,neu,2,1,0
Ses01F_script02_1_M015,Ses01F_script02_1_M014,Ses01F_script02_1_F008,neu,neu,neu,1,2,0
Ses01F_script02_1_M016,Ses01F_script02_1_M015,Ses01F_script02_1_F008,exc,neu,neu,1,3,1
Ses01F_script02_1_F009,Ses01F_script02_1_F008,Ses01F_script02_1_M016,hap,neu,exc,4,1,1
Ses01F_script02_1_F010,Ses01F_script02_1_F009,Ses01F_script02_1_M016,sad,hap,exc,1,2,1
Ses01F_script02_1_M018,Ses01F_script02_1_M016,Ses01F_script02_1_F010,fru,exc,sad,3,1,1
Ses01F_script02_1_M020,Ses01F_script02_1_M018,Ses01F_script02_1_F010,neu,fru,sad,1,2,1
Ses01F_script02_1_M021,Ses01F_script02_1_M020,Ses01F_script02_1_F010,neu,neu,sad,1,3,0
Ses01F_script02_1_F014,Ses01F_script02_1_F010,Ses01F_script02_1_M021,fru,sad,neu,4,1,1
Ses01F_script02_1_M022,Ses01F_script02_1_M021,Ses01F_script02_1_F014,fru,neu,fru,2,1,1
Ses01F_script02_1_F015,Ses01F_script02_1_F014,Ses01F_script02_1_M022,neu,fru,fru,2,1,1
Ses01F_script02_1_M023,Ses01F_script02_1_M022,Ses01F_script02_1_F015,neu,fru,neu,2,1,1
Ses01F_script02_1_M024,Ses01F_script02_1_M023,Ses01F_script02_1_F015,neu,neu,neu,1,2,0
Ses01F_script02_1_F017,Ses01F_script02_1_F015,Ses01F_script02_1_M024,fru,neu,neu,3,1,1
Ses01F_script02_1_M025,Ses01F_script02_1_M024,Ses01F_script02_1_F017,neu,neu,fru,2,1,0
Ses01F_script02_1_M026,Ses01F_script02_1_M025,Ses01F_script02_1_F017,neu,neu,fru,1,2,0
Ses01F_script02_1_M027,Ses01F_script02_1_M026,Ses01F_script02_1_F017,fru,neu,fru,1,3,1
Ses01F_script02_1_F019,Ses01F_script02_1_F017,Ses01F_script02_1_M027,fru,fru,fru,4,1,0
Ses01F_script02_1_M029,Ses01F_script02_1_M027,Ses01F_script02_1_F019,neu,fru,fru,2,1,1
Ses01F_script02_1_F021,Ses01F_script02_1_F019,Ses01F_script02_1_M029,fru,fru,neu,2,1,0
Ses01F_script02_1_M031,Ses01F_script02_1_M029,Ses01F_script02_1_F021,neu,neu,fru,2,1,0
Ses01F_script02_1_M032,Ses01F_script02_1_M031,Ses01F_script02_1_F021,neu,neu,fru,1,2,0
Ses01F_script02_1_M033,Ses01F_script02_1_M032,Ses01F_script02_1_F021,neu,neu,fru,1,3,0
Ses01F_script02_1_F023,Ses01F_script02_1_F021,Ses01F_script02_1_M033,fru,fru,neu,4,1,0
Ses01F_script02_1_M034,Ses01F_script02_1_M033,Ses01F_script02_1_F023,neu,neu,fru,2,1,0
Ses01F_script02_1_M035,Ses01F_script02_1_M034,Ses01F_script02_1_F023,exc,neu,fru,1,2,1
Ses01F_script02_1_M036,Ses01F_script02_1_M035,Ses01F_script02_1_F023,hap,exc,fru,1,3,1
Ses01F_script02_1_M038,Ses01F_script02_1_M036,Ses01F_script02_1_F023,exc,hap,fru,1,4,1
Ses01F_script02_1_M040,Ses01F_script02_1_M038,Ses01F_script02_1_F023,exc,exc,fru,1,5,0
Ses01F_script02_1_F024,Ses01F_script02_1_F023,Ses01F_script02_1_M040,neu,fru,exc,6,1,1
Ses01F_script02_1_M043,Ses01F_script02_1_M040,Ses01F_script02_1_F024,hap,exc,neu,2,1,1
Ses01F_script02_1_F025,Ses01F_script02_1_F024,Ses01F_script02_1_M043,neu,neu,hap,2,1,0
Ses01F_script02_1_M044,Ses01F_script02_1_M043,Ses01F_script02_1_F025,hap,hap,neu,2,1,0
Ses01F_script02_2_M000,pad,pad,exc,pad,pad,None,None,0
Ses01F_script02_2_F000,pad,Ses01F_script02_2_M000,neu,pad,exc,None,1,0
Ses01F_script02_2_M001,Ses01F_script02_2_M000,Ses01F_script02_2_F000,exc,exc,neu,2,1,0
Ses01F_script02_2_F001,Ses01F_script02_2_F000,Ses01F_script02_2_M001,neu,neu,exc,2,1,0
Ses01F_script02_2_M002,Ses01F_script02_2_M001,Ses01F_script02_2_F001,neu,exc,neu,2,1,1
Ses01F_script02_2_M004,Ses01F_script02_2_M002,Ses01F_script02_2_F001,fru,neu,neu,1,2,1
Ses01F_script02_2_M006,Ses01F_script02_2_M004,Ses01F_script02_2_F001,neu,fru,neu,1,3,1
Ses01F_script02_2_F006,Ses01F_script02_2_F001,Ses01F_script02_2_M006,ang,neu,neu,4,1,1
Ses01F_script02_2_M007,Ses01F_script02_2_M006,Ses01F_script02_2_F006,fru,neu,ang,2,1,1
Ses01F_script02_2_F007,Ses01F_script02_2_F006,Ses01F_script02_2_M007,fru,ang,fru,2,1,1
Ses01F_script02_2_M008,Ses01F_script02_2_M007,Ses01F_script02_2_F007,fru,fru,fru,2,1,0
Ses01F_script02_2_F008,Ses01F_script02_2_F007,Ses01F_script02_2_M008,ang,fru,fru,2,1,1
Ses01F_script02_2_M009,Ses01F_script02_2_M008,Ses01F_script02_2_F008,fru,fru,ang,2,1,0
Ses01F_script02_2_F009,Ses01F_script02_2_F008,Ses01F_script02_2_M009,ang,ang,fru,2,1,0
Ses01F_script02_2_M010,Ses01F_script02_2_M009,Ses01F_script02_2_F009,fru,fru,ang,2,1,0
Ses01F_script02_2_F010,Ses01F_script02_2_F009,Ses01F_script02_2_M010,ang,ang,fru,2,1,0
Ses01F_script02_2_M011,Ses01F_script02_2_M010,Ses01F_script02_2_F010,fru,fru,ang,2,1,0
Ses01F_script02_2_F012,Ses01F_script02_2_F010,Ses01F_script02_2_M011,fru,ang,fru,2,1,1
Ses01F_script02_2_F013,Ses01F_script02_2_F012,Ses01F_script02_2_M011,fru,fru,fru,1,2,0
Ses01F_script02_2_M013,Ses01F_script02_2_M011,Ses01F_script02_2_F013,fru,fru,fru,3,1,0
Ses01F_script02_2_F015,Ses01F_script02_2_F013,Ses01F_script02_2_M013,sad,fru,fru,2,1,1
Ses01F_script02_2_M014,Ses01F_script02_2_M013,Ses01F_script02_2_F015,fru,fru,sad,2,1,0
Ses01F_script02_2_F016,Ses01F_script02_2_F015,Ses01F_script02_2_M014,ang,sad,fru,2,1,1
Ses01F_script02_2_M015,Ses01F_script02_2_M014,Ses01F_script02_2_F016,fru,fru,ang,2,1,0
